id, orderId, tokenId, type, endsAt, cancelled, category, highestBidder, highestBid,  claimed, totalBids, totalBidsVolume, platformFees, gbmFees, royaltyFees, sellerProceeds
11284,6176,1000000008,erc1155,1677423549,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.3,true,4,0.83,0.009,0.003,0.0,0.270768000021 
11285,6177,1000000008,erc1155,1677423549,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.3,true,2,0.55,0.009,0.003,0.0,0.2755 
11286,6178,1000000008,erc1155,1677423549,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.3,true,2,0.55,0.009,0.003,0.0,0.2755 
11289,6181,1000000008,erc1155,1677423549,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.3,true,3,0.72,0.009,0.003,0.0,0.276379333348 
11290,6182,1000000008,erc1155,1677423549,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.25,true,1,0.25,0.0075,0.0025,0.0,0.24 
11295,6187,1000000008,erc1155,1677423549,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.25,true,1,0.25,0.0075,0.0025,0.0,0.24 
11296,6188,1000000008,erc1155,1677423549,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.3,true,2,0.5,0.009,0.003,0.0,0.278 
11297,6189,1000000008,erc1155,1677423549,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.25,true,1,0.25,0.0075,0.0025,0.0,0.24 
11298,6190,1000000008,erc1155,1677423549,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.3,true,2,0.55,0.009,0.003,0.0,0.2755 
11299,6191,1000000008,erc1155,1677423549,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.25,true,1,0.25,0.0075,0.0025,0.0,0.24 
11300,6192,1000000008,erc1155,1677423549,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.25,true,1,0.25,0.0075,0.0025,0.0,0.24 
11301,6193,1000000008,erc1155,1677423549,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.3,true,2,0.55,0.009,0.003,0.0,0.2755 
11302,6194,1000000008,erc1155,1677423549,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.25,true,1,0.25,0.0075,0.0025,0.0,0.24 
11303,6195,1000000008,erc1155,1677423549,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.25,true,1,0.25,0.0075,0.0025,0.0,0.24 
11304,6196,1000000008,erc1155,1677423549,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.3,true,2,0.55,0.009,0.003,0.0,0.2755 
11305,6197,1000000008,erc1155,1677423549,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.3,true,4,0.85,0.009,0.003,0.0,0.274531424864 
11168,6060,1000000008,erc1155,1677423573,false,11,0xcd3014700f40d44f36c520b3bc887b7a603673dd,0.275625,true,7,1.385625,0.00826875,0.00275625,0.0,0.24707185381 
7365,2257,351,erc1155,1677423578,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,2.5,true,1,2.5,0.075,0.025,0.0,2.4 
10330,5222,357,erc1155,1677423579,false,8,0x3841aa153a060f863dacdf02c061b98767a30d49,12.600000000000001,true,2,24.600000000000001,0.37800000000000003,0.12600000000000001,0.0,11.49600000000000096 
7524,2416,351,erc1155,1677423602,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,2.5,true,1,2.5,0.075,0.025,0.0,2.4 
11094,5986,1000000008,erc1155,1677423613,false,11,0xb53cf0a586973ab15c0a045990d06b4fa083dd5a,0.2625,true,8,1.53900000000000005,0.007875,0.002625,0.0,0.235546419135 
9996,4888,356,erc1155,1677423617,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.2,true,2,2.2,0.036,0.012,0.0,1.102 
11078,5970,1000000008,erc1155,1677423633,false,11,0xb53cf0a586973ab15c0a045990d06b4fa083dd5a,0.2625,true,9,1.52650000000000005,0.007875,0.002625,0.0,0.23509758178395 
7379,2271,351,erc1155,1677423635,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,2.5,true,1,2.5,0.075,0.025,0.0,2.4 
8389,3281,352,erc1155,1677423635,false,8,0xcd3014700f40d44f36c520b3bc887b7a603673dd,0.525,true,2,1.025,0.01575,0.00525,0.0,0.479 
11112,6004,1000000008,erc1155,1677423647,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.3,true,7,1.35600000000000002,0.009,0.003,0.0,0.27197809526 
7391,2283,351,erc1155,1677423663,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,2.5,true,1,2.5,0.075,0.025,0.0,2.4 
11058,5950,1000000008,erc1155,1677423681,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.2552563125000001,true,8,1.65138256250000024,0.007657689375,0.002552563125,0.0,0.2260203646720001 
8507,3399,353,erc1155,1677423681,false,8,0xe1bcd0f5c6c855ee3452b38e16fed0b7cb0cc507,13.95,true,3,36.95,0.4185,0.1395,0.0,12.6731666671 
6996,1888,351,erc1155,1677423689,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,2.5,true,1,2.5,0.075,0.025,0.0,2.4 
7914,2806,352,erc1155,1677423696,false,8,0xb6e6172a1caf201c1fde4f111b67a4b857def0ba,0.5,true,1,0.5,0.015,0.005,0.0,0.48 
11306,6198,1000000008,erc1155,1677423703,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.25,true,2,0.45,0.0075,0.0025,0.0,0.23 
10512,5404,364,erc1155,1677423706,false,8,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,189.0,true,5,685.000000000000000001,5.67,1.89,0.0,167.1278057962 
8610,3502,353,erc1155,1677423751,false,8,0xe1bcd0f5c6c855ee3452b38e16fed0b7cb0cc507,14.0,true,3,36.0,0.42,0.14,0.0,12.7948 
11180,6072,1000000008,erc1155,1677423755,false,11,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,0.2625,true,7,1.3805,0.007875,0.002625,0.0,0.236414167122 
5950,842,350,erc1155,1677423757,false,8,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.5,true,3,1.23,0.015,0.005,0.0,0.45843050508 
9969,4861,356,erc1155,1677423780,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.2,true,3,2.75,0.036,0.012,0.0,1.0745 
10296,5188,357,erc1155,1677423813,false,8,0x3841aa153a060f863dacdf02c061b98767a30d49,12.600000000000001,true,2,24.600000000000001,0.37800000000000003,0.12600000000000001,0.0,11.49600000000000096 
11205,6097,1000000008,erc1155,1677423831,false,11,0xb53cf0a586973ab15c0a045990d06b4fa083dd5a,0.2625,true,6,1.29300000000000005,0.007875,0.002625,0.0,0.23642380008 
11308,6200,1000000008,erc1155,1677423868,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.3,true,3,0.75,0.009,0.003,0.0,0.27438333335 
11309,6201,1000000008,erc1155,1677423868,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.3,true,3,0.75,0.009,0.003,0.0,0.27438333335 
11310,6202,1000000008,erc1155,1677423868,false,11,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,0.25,true,2,0.45,0.0075,0.0025,0.0,0.23 
11311,6203,1000000008,erc1155,1677423868,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.3,true,1,0.3,0.009,0.003,0.0,0.288 
11312,6204,1000000008,erc1155,1677423868,false,11,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,0.27,true,2,0.47,0.0081,0.0027,0.0,0.2492 
11313,6205,1000000008,erc1155,1677423868,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.3,true,1,0.3,0.009,0.003,0.0,0.288 
11314,6206,1000000008,erc1155,1677423868,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.3,true,1,0.3,0.009,0.003,0.0,0.288 
11317,6209,1000000008,erc1155,1677423868,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.3,true,1,0.3,0.009,0.003,0.0,0.288 
11318,6210,1000000008,erc1155,1677423868,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.3,true,1,0.3,0.009,0.003,0.0,0.288 
11319,6211,1000000008,erc1155,1677423868,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.3,true,1,0.3,0.009,0.003,0.0,0.288 
11320,6212,1000000008,erc1155,1677423868,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.3,true,1,0.3,0.009,0.003,0.0,0.288 
11322,6214,1000000008,erc1155,1677423868,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.3,true,1,0.3,0.009,0.003,0.0,0.288 
11323,6215,1000000008,erc1155,1677423868,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.3,true,1,0.3,0.009,0.003,0.0,0.288 
11325,6217,1000000008,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,1.0,true,2,1.3,0.03,0.01,0.0,0.945 
11328,6220,1000000008,erc1155,1677423868,false,11,0xac4734d5cd80c12f3c90edc9dc5589c11ee17896,0.3,true,1,0.3,0.009,0.003,0.0,0.288 
11329,6221,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.21,true,3,6.31,0.0663,0.0221,0.0,2.0111 
11330,6222,1000000020,erc1155,1677423868,false,11,0xcd3014700f40d44f36c520b3bc887b7a603673dd,2.205,true,4,6.805,0.06615,0.02205,0.0,1.9813 
11331,6223,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,2.51,true,4,7.32,0.0753,0.0251,0.0,2.268300936536 
11332,6224,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.21,true,3,4.81,0.0663,0.0221,0.0,1.9916 
11333,6225,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.21,true,3,4.81,0.0663,0.0221,0.0,1.9916 
11334,6226,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.21,true,3,6.31,0.0663,0.0221,0.0,2.0111 
11335,6227,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.21,true,3,6.31,0.0663,0.0221,0.0,2.0111 
11336,6228,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,2.51,true,4,8.82,0.0753,0.0251,0.0,2.287800936536 
11337,6229,1000000020,erc1155,1677423868,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,2.3205,true,4,7.1305,0.069615,0.023205,0.0,2.086380936536 
11338,6230,1000000020,erc1155,1677423868,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,2.3205,true,4,8.6305,0.069615,0.023205,0.0,2.105880936536 
11339,6231,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.21,true,3,6.31,0.0663,0.0221,0.0,2.0111 
11340,6232,1000000020,erc1155,1677423868,false,11,0xd7fd128a2fd1382fb286cb82b756f7b0e983b5a1,2.35,true,7,10.88,0.0705,0.0235,0.0,2.094636021599 
11341,6233,1000000020,erc1155,1677423868,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,2.1525,true,10,14.7750000000000001,0.064575,0.021525,0.0,1.90465205696 
11342,6234,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.3100000000000005,true,2,4.5100000000000005,0.069300000000000012,0.023100000000000004,0.0,2.107600000000000484 
11343,6235,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
11344,6236,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
11345,6237,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,2.51,true,4,8.82,0.0753,0.0251,0.0,2.287800936536 
11346,6238,1000000020,erc1155,1677423868,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,2.4675000000000002,true,7,10.5075000000000002,0.074025000000000006,0.024675000000000002,0.0,2.187688715854000192 
11347,6239,1000000020,erc1155,1677423868,false,11,0xe88632728ed377f556cb964e6f670f6017d497e4,3.1,true,1,3.1,0.093,0.031,0.0,2.976 
11348,6240,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,2.51,true,6,7.9,0.0753,0.0251,0.0,2.303852365384 
11349,6241,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,1.8,true,5,5.73,0.054,0.018,0.0,1.634764227309 
11350,6242,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.21,true,3,6.31,0.0663,0.0221,0.0,2.0111 
11351,6243,1000000020,erc1155,1677423868,false,11,0x3621fd0db8dabc21d522851de01114cf82b7c21f,2.0,true,5,6.93,0.06,0.02,0.0,1.833870495046 
11352,6244,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
11353,6245,1000000020,erc1155,1677423868,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,2.2,true,9,12.0890000000000002,0.066,0.022,0.0,1.972118061679999999 
11354,6246,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,2.0,true,6,7.9390000000000003,0.06,0.02,0.0,1.804105711233999999 
11355,6247,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.3152500000000003,true,3,6.6202500000000003,0.069457500000000006,0.023152500000000002,0.0,2.106615000000000292 
11356,6248,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,6,8.88,0.063,0.021,0.0,1.902362547381 
11357,6249,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,2.0,true,6,7.48,0.06,0.02,0.0,1.809147609374 
11358,6250,1000000020,erc1155,1677423868,false,11,0xd7fd128a2fd1382fb286cb82b756f7b0e983b5a1,2.35,true,6,7.88,0.0705,0.0235,0.0,2.144225134888 
11359,6251,1000000020,erc1155,1677423868,false,11,0x3621fd0db8dabc21d522851de01114cf82b7c21f,2.0,true,5,6.98,0.06,0.02,0.0,1.83294802056 
11360,6252,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.21,true,3,6.31,0.0663,0.0221,0.0,2.0111 
11361,6253,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,2.0,true,7,9.0335,0.06,0.02,0.0,1.800401566864 
11362,6254,1000000020,erc1155,1677423868,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,2.2,true,6,8.57,0.066,0.022,0.0,1.96009181436 
11363,6255,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
11364,6256,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,2.0,true,6,7.281,0.06,0.02,0.0,1.81789802056 
11365,6257,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,2.0,true,6,7.48,0.06,0.02,0.0,1.80798135396 
11366,6258,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.625,true,2,5.125,0.07875,0.02625,0.0,2.395 
11367,6259,1000000020,erc1155,1677423868,false,11,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,2.205,true,5,7.855,0.06615,0.02205,0.0,1.9378825398 
11369,6261,1000000020,erc1155,1677423868,false,11,0x4edb4161d16c89b71aec027930a943c3d4cf0777,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
11370,6262,1000000020,erc1155,1677423868,false,11,0xe88632728ed377f556cb964e6f670f6017d497e4,3.1,true,1,3.1,0.093,0.031,0.0,2.976 
11372,6264,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,4,5.65,0.063,0.021,0.0,1.8475825398 
11373,6265,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.52,true,2,4.92,0.0756,0.0252,0.0,2.2992 
11374,6266,1000000020,erc1155,1677423868,false,11,0xde9d31ab8f46030a11195c4373ab43014908c9e6,3.0,true,5,7.98,0.09,0.03,0.0,2.79294802056 
11377,6269,1000000020,erc1155,1677423868,false,11,0xe88632728ed377f556cb964e6f670f6017d497e4,2.9,true,1,2.9,0.087,0.029,0.0,2.784 
11379,6271,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,1.8,true,6,7.28,0.054,0.018,0.0,1.61598135396 
11380,6272,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
11381,6273,1000000020,erc1155,1677423868,false,11,0xde9d31ab8f46030a11195c4373ab43014908c9e6,2.0,true,5,5.881,0.06,0.02,0.0,1.819810113638 
11382,6274,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,1.8,true,5,6.02,0.054,0.018,0.0,1.619699214449 
11383,6275,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,4,5.65,0.063,0.021,0.0,1.8475825398 
11385,6277,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,1.7,true,6,5.9725,0.051,0.017,0.0,1.514423166683 
11387,6279,1000000020,erc1155,1677423868,false,11,0x0a5ff399e5405c978e5b2058a3bd8e291bd971e5,1.58,true,5,4.51,0.0474,0.0158,0.0,1.415666936556 
11388,6280,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,1.8,true,5,5.99,0.054,0.018,0.0,1.624732011923 
11390,6282,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,1.8,true,6,6.171,0.054,0.018,0.0,1.61982444446 
11391,6283,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,1.58,true,5,6.03,0.0474,0.0158,0.0,1.40450301591 
11393,6285,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,1.8,true,5,6.22,0.054,0.018,0.0,1.61737444446 
11394,6286,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
11395,6287,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
11396,6288,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,1.8,true,5,6.09,0.054,0.018,0.0,1.619732011923 
11397,6289,1000000020,erc1155,1677423868,false,11,0x0a5ff399e5405c978e5b2058a3bd8e291bd971e5,1.58,true,4,4.63,0.0474,0.0158,0.0,1.4049214286 
11398,6290,1000000020,erc1155,1677423868,false,11,0x0a5ff399e5405c978e5b2058a3bd8e291bd971e5,1.58,true,4,4.63,0.0474,0.0158,0.0,1.4049214286 
11399,6291,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,1.8,true,6,5.89,0.054,0.018,0.0,1.629738678603 
11400,6292,1000000020,erc1155,1677423868,false,11,0x0a5ff399e5405c978e5b2058a3bd8e291bd971e5,1.58,true,4,4.63,0.0474,0.0158,0.0,1.4049214286 
11401,6293,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,6,8.73,0.063,0.021,0.0,1.865540916234 
11402,6294,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,6,8.73,0.063,0.021,0.0,1.865540916234 
11403,6295,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,1.8,true,5,6.43,0.054,0.018,0.0,1.607972139834 
11405,6297,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,1.75,true,6,7.8400000000000003,0.0525,0.0175,0.0,1.561627139833999999 
11406,6298,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
11407,6299,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,1.75,true,7,9.1690000000000003,0.0525,0.0175,0.0,1.551807082408999999 
11408,6300,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,1.75,true,6,8.0390000000000003,0.0525,0.0175,0.0,1.551677139833999999 
11409,6301,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,6,8.73,0.063,0.021,0.0,1.865540916234 
11410,6302,1000000020,erc1155,1677423868,false,11,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,1.6,true,5,5.89,0.048,0.016,0.0,1.427732011923 
11411,6303,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,6,8.73,0.063,0.021,0.0,1.865540916234 
11412,6304,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,6,8.93,0.063,0.021,0.0,1.880425916234 
11413,6305,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,1.8,true,5,6.09,0.054,0.018,0.0,1.619732011923 
11414,6306,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.21,true,7,10.94,0.0663,0.0221,0.0,1.960640916234 
11415,6307,1000000020,erc1155,1677423868,false,11,0x6701dc817396c99e40e31f2724ea966e2832492c,1.8,true,4,4.87,0.054,0.018,0.0,1.620724818262 
11416,6308,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,1.8,true,5,6.43,0.054,0.018,0.0,1.607972139834 
11417,6309,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,1.75,true,6,8.0390000000000003,0.0525,0.0175,0.0,1.551677139833999999 
11418,6310,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
11419,6311,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
11421,6313,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
11422,6314,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,3,4.3,0.063,0.021,0.0,1.906 
11423,6315,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,1.75,true,7,8.9390000000000003,0.0525,0.0175,0.0,1.568081425733999999 
11424,6316,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,3,4.3,0.063,0.021,0.0,1.906 
11425,6317,1000000020,erc1155,1677423868,false,11,0x0a5ff399e5405c978e5b2058a3bd8e291bd971e5,1.58,true,4,4.431,0.0474,0.0158,0.0,1.4148714286 
11426,6318,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,3,4.3,0.063,0.021,0.0,1.906 
11427,6319,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,3,4.3,0.063,0.021,0.0,1.906 
11428,6320,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,1.8,true,6,6.4425,0.054,0.018,0.0,1.619159639834 
11429,6321,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,3,4.3,0.063,0.021,0.0,1.906 
11430,6322,1000000020,erc1155,1677423868,false,11,0xdc12a60d22d556ced025ad468536f457dfdc8797,2.1,true,3,3.65,0.063,0.021,0.0,1.9385 
11431,6323,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,6,8.531,0.063,0.021,0.0,1.875490916234 
11433,6325,1000000020,erc1155,1677423868,false,11,0x3841aa153a060f863dacdf02c061b98767a30d49,14.7,true,3,16.101,0.441,0.147,0.0,14.04195 
11434,6326,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,3,4.401,0.063,0.021,0.0,1.90095 
11435,6327,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,1.8,true,5,6.59,0.054,0.018,0.0,1.642129432691 
11436,6328,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,3,4.401,0.063,0.021,0.0,1.90095 
11437,6329,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,3,4.401,0.063,0.021,0.0,1.90095 
11438,6330,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,3,4.401,0.063,0.021,0.0,1.90095 
11439,6331,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,6,8.531,0.063,0.021,0.0,1.875490916234 
11440,6332,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,1.8,true,5,5.891,0.054,0.018,0.0,1.629682011923 
11441,6333,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,3,4.401,0.063,0.021,0.0,1.90095 
11443,6335,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,3,4.401,0.063,0.021,0.0,1.90095 
11445,6337,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,3,4.401,0.063,0.021,0.0,1.90095 
11446,6338,1000000020,erc1155,1677423868,false,11,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
11447,6339,1000000020,erc1155,1677423868,false,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,1.8,true,6,7.031,0.054,0.018,0.0,1.612125889834 
